날짜,카테고리,제품명,수량,단가,금액
2023-02-11,육류,소고기,4,16261,65044
2023-02-11,육류,돼지고기,6,10435,62610
2023-02-12,유제품,버터,8,18289,146312
2023-02-12,채소,양파,6,10032,60192
2023-02-12,수산물,오징어,8,3643,29144
2023-02-12,채소,감자,9,16892,152028
2023-02-12,육류,돼지고기,1,15289,15289
2023-02-12,유제품,버터,8,12918,103344
2023-02-12,수산물,참치,10,3539,35390
2023-02-12,과일,포도,10,2753,27530
2023-02-12,수산물,연어,3,11123,33369
2023-02-12,과일,포도,9,7304,65736
2023-02-12,채소,오이,4,16352,65408
2023-02-12,과일,사과,8,1572,12576
2023-02-12,채소,토마토,10,19474,194740
2023-02-12,과일,망고,6,13464,80784
2023-02-12,과일,바나나,6,18901,113406
2023-02-12,채소,양파,10,14140,141400
2023-02-13,채소,상추,9,4137,37233
2023-02-13,채소,감자,3,13924,41772
2023-02-13,육류,양고기,10,17994,179940
2023-02-13,유제품,우유,7,19708,137956
2023-02-13,육류,돼지고기,4,14171,56684
2023-02-13,수산물,게,4,15939,63756
2023-02-13,유제품,크림,9,7823,70407
2023-02-13,채소,토마토,10,3113,31130
2023-02-13,과일,키위,3,11183,33549
2023-02-13,육류,소고기,10,10203,102030
2023-02-13,유제품,버터,7,19810,138670
2023-02-13,채소,당근,3,7852,23556
2023-02-13,유제품,치즈,8,7411,59288
2023-02-13,채소,토마토,9,11403,102627
2023-02-14,수산물,연어,8,14521,116168
2023-02-14,채소,토마토,4,12531,50124
2023-02-14,채소,시금치,3,12116,36348
2023-02-14,유제품,치즈,2,2898,5796
2023-02-14,과일,딸기,1,1612,1612
2023-02-14,육류,닭고기,5,3307,16535
2023-02-14,유제품,우유,7,8183,57281
2023-02-14,과일,망고,7,18053,126371
2023-02-14,수산물,참치,4,1923,7692
2023-02-14,채소,시금치,7,17154,120078
2023-02-14,수산물,연어,3,11592,34776
2023-02-14,육류,소고기,4,1226,4904
2023-02-14,수산물,오징어,9,10587,95283
2023-02-14,채소,상추,3,17299,51897
2023-02-15,유제품,요거트,9,11964,107676
2023-02-15,채소,상추,3,1587,4761
2023-02-15,육류,돼지고기,5,19099,95495
2023-02-15,채소,양파,3,14230,42690
2023-02-15,채소,감자,9,19710,177390
2023-02-15,과일,포도,3,13576,40728
2023-02-15,육류,오리고기,2,2089,4178
2023-02-15,유제품,버터,7,11693,81851
2023-02-15,과일,딸기,1,4830,4830
2023-02-15,유제품,버터,10,15478,154780
2023-02-15,수산물,새우,9,18332,164988
2023-02-15,육류,양고기,1,1392,1392
2023-02-15,유제품,버터,2,18522,37044
2023-02-15,과일,키위,7,18761,131327
2023-02-15,육류,오리고기,8,16037,128296
2023-02-15,유제품,치즈,4,11096,44384
2023-02-15,과일,키위,10,15949,159490
2023-02-15,과일,오렌지,3,10641,31923
2023-02-16,과일,딸기,4,11412,45648
2023-02-16,과일,오렌지,7,18915,132405
2023-02-16,유제품,버터,8,18317,146536
2023-02-16,수산물,조개,4,11704,46816
2023-02-16,과일,사과,8,15424,123392
2023-02-16,유제품,크림,3,12240,36720
2023-02-16,유제품,우유,4,9259,37036
2023-02-16,육류,돼지고기,9,8804,79236
2023-02-16,과일,망고,7,3524,24668
2023-02-16,과일,키위,3,1778,5334
2023-02-16,채소,오이,5,18732,93660
2023-02-16,육류,오리고기,3,8851,26553
2023-02-17,수산물,조개,9,14635,131715
2023-02-17,유제품,우유,2,18111,36222
2023-02-17,과일,포도,7,2447,17129
2023-02-17,육류,양고기,9,13946,125514
2023-02-17,채소,토마토,6,15567,93402
2023-02-17,수산물,새우,6,13466,80796
2023-02-17,육류,양고기,4,17300,69200
2023-02-17,유제품,버터,2,3007,6014
2023-02-17,채소,당근,7,10984,76888
2023-02-17,과일,바나나,1,7716,7716
2023-02-18,채소,당근,8,14778,118224
2023-02-18,육류,돼지고기,1,13728,13728
2023-02-18,수산물,조개,1,9333,9333
2023-02-18,유제품,크림,4,6808,27232
2023-02-18,수산물,조개,6,11288,67728
2023-02-18,과일,키위,8,5650,45200
2023-02-18,육류,양고기,1,5697,5697
2023-02-18,수산물,조개,1,18087,18087
2023-02-18,채소,당근,6,19184,115104
2023-02-18,수산물,연어,9,1855,16695
2023-02-18,수산물,새우,7,17566,122962
2023-02-18,과일,망고,3,18740,56220
2023-02-18,수산물,연어,8,9210,73680
2023-02-18,육류,오리고기,5,10324,51620
2023-02-18,육류,오리고기,1,1987,1987
2023-02-19,수산물,연어,7,4052,28364
2023-02-19,과일,망고,4,14969,59876
2023-02-19,채소,토마토,1,17977,17977
2023-02-19,수산물,새우,8,14395,115160
2023-02-19,과일,사과,10,15376,153760
2023-02-19,채소,시금치,9,17585,158265
2023-02-19,채소,당근,10,10101,101010
2023-02-19,채소,당근,6,8544,51264
2023-02-19,육류,닭고기,4,12777,51108
2023-02-19,수산물,게,3,7031,21093
2023-02-19,채소,양파,9,19850,178650
2023-02-19,유제품,우유,7,2998,20986
2023-02-19,채소,오이,5,5669,28345
2023-02-19,과일,망고,9,8446,76014
2023-02-19,과일,키위,5,14749,73745
2023-02-19,유제품,요거트,4,3658,14632
2023-02-19,수산물,연어,5,11213,56065
2023-02-19,채소,상추,2,2823,5646
2023-02-19,유제품,치즈,9,4134,37206
2023-02-20,유제품,요거트,9,2141,19269
2023-02-20,육류,양고기,1,11135,11135
2023-02-20,채소,토마토,5,17390,86950
2023-02-20,육류,오리고기,8,19990,159920
2023-02-20,육류,닭고기,10,8611,86110
2023-02-20,채소,토마토,3,12246,36738
2023-02-20,유제품,치즈,1,12120,12120
2023-02-20,수산물,참치,4,16845,67380
2023-02-20,과일,망고,4,6744,26976
2023-02-20,수산물,참치,5,8069,40345
2023-02-20,유제품,치즈,4,10370,41480
2023-02-20,유제품,치즈,10,12826,128260
2023-02-20,채소,상추,5,3169,15845
2023-02-20,수산물,조개,10,9315,93150
2023-02-20,수산물,새우,7,1785,12495
2023-02-20,육류,소고기,1,15973,15973
2023-02-21,과일,포도,6,13355,80130
2023-02-21,수산물,조개,9,3352,30168
2023-02-21,수산물,참치,6,6498,38988
2023-02-21,유제품,치즈,10,10569,105690
2023-02-21,수산물,새우,10,1340,13400
2023-02-21,육류,오리고기,7,10714,74998
2023-02-21,과일,딸기,8,16996,135968
2023-02-21,유제품,크림,2,14283,28566
2023-02-21,유제품,크림,1,3151,3151
2023-02-21,과일,바나나,3,13452,40356
2023-02-21,수산물,오징어,5,3660,18300
2023-02-21,육류,닭고기,5,2708,13540
2023-02-21,육류,오리고기,6,17859,107154
2023-02-22,과일,딸기,9,1557,14013
2023-02-22,채소,토마토,6,1882,11292
2023-02-22,유제품,요거트,4,13869,55476
2023-02-22,채소,토마토,6,14527,87162
2023-02-22,유제품,치즈,9,7642,68778
2023-02-22,채소,양파,3,16309,48927
2023-02-22,유제품,요거트,3,7142,21426
2023-02-22,육류,오리고기,3,16688,50064
2023-02-22,육류,오리고기,1,3384,3384
2023-02-22,과일,사과,8,15482,123856
2023-02-22,유제품,치즈,5,14324,71620
2023-02-22,수산물,참치,6,4420,26520
2023-02-22,유제품,치즈,6,13413,80478
2023-02-22,수산물,오징어,2,12944,25888
2023-02-23,유제품,우유,3,13306,39918
2023-02-23,채소,감자,1,12590,12590
2023-02-23,유제품,우유,4,1024,4096
2023-02-23,수산물,연어,5,10959,54795
2023-02-23,수산물,오징어,9,12390,111510
2023-02-23,과일,딸기,3,11433,34299
2023-02-23,과일,바나나,4,9605,38420
2023-02-23,유제품,치즈,8,10101,80808
2023-02-23,육류,오리고기,2,3092,6184
2023-02-23,수산물,새우,6,6185,37110
2023-02-23,과일,망고,2,8823,17646
2023-02-23,육류,돼지고기,2,18881,37762
2023-02-23,수산물,오징어,2,3951,7902
2023-02-23,유제품,크림,7,18972,132804
2023-02-23,과일,사과,9,1436,12924
2023-02-23,수산물,조개,3,14364,43092
2023-02-23,유제품,우유,9,16061,144549
2023-02-24,채소,감자,4,2589,10356
2023-02-24,육류,양고기,2,16373,32746
2023-02-24,채소,토마토,4,9244,36976
2023-02-24,육류,오리고기,7,6585,46095
2023-02-24,육류,돼지고기,2,8927,17854
2023-02-24,채소,시금치,9,15027,135243
2023-02-24,과일,망고,9,19268,173412
2023-02-24,채소,감자,6,15087,90522
2023-02-24,과일,키위,5,16275,81375
2023-02-24,과일,포도,9,6738,60642
2023-02-25,과일,오렌지,2,5523,11046
2023-02-25,육류,양고기,2,16246,32492
2023-02-25,유제품,크림,3,3224,9672
2023-02-25,육류,닭고기,5,11640,58200
2023-02-25,채소,시금치,10,2948,29480
2023-02-25,과일,딸기,9,7318,65862
2023-02-25,수산물,조개,5,1522,7610
2023-02-25,과일,딸기,9,10821,97389
2023-02-25,과일,포도,4,8122,32488
2023-02-25,유제품,버터,5,14200,71000
2023-02-25,수산물,게,7,19971,139797
2023-02-25,과일,오렌지,2,8935,17870
2023-02-26,육류,소고기,7,14324,100268
2023-02-26,채소,오이,4,16233,64932
2023-02-26,과일,사과,6,3005,18030
2023-02-26,과일,딸기,7,10388,72716
2023-02-26,수산물,참치,9,19135,172215
2023-02-26,육류,돼지고기,3,17363,52089
2023-02-26,육류,오리고기,8,18845,150760
2023-02-26,과일,딸기,5,12515,62575
2023-02-26,유제품,치즈,9,5213,46917
2023-02-26,채소,오이,5,12849,64245
2023-02-26,수산물,조개,6,19199,115194
2023-02-26,채소,상추,1,8011,8011
2023-02-27,유제품,우유,3,3158,9474
2023-02-27,과일,딸기,6,13828,82968
2023-02-27,유제품,우유,4,2401,9604
2023-02-27,육류,돼지고기,6,13096,78576
2023-02-27,육류,양고기,1,11343,11343
2023-02-27,육류,돼지고기,6,12956,77736
2023-02-27,채소,당근,9,16493,148437
2023-02-27,수산물,연어,1,5025,5025
2023-02-27,육류,소고기,5,18356,91780
2023-02-27,육류,닭고기,9,19591,176319
2023-02-27,유제품,우유,7,16064,112448
2023-02-27,수산물,게,4,13903,55612
2023-02-27,유제품,크림,9,3204,28836
2023-02-27,채소,감자,7,17299,121093
2023-02-27,채소,토마토,10,1630,16300
2023-02-27,수산물,오징어,2,17661,35322
2023-02-27,과일,사과,10,8659,86590
2023-02-27,채소,양파,10,16384,163840
2023-02-27,채소,당근,3,9652,28956
2023-02-28,육류,양고기,1,2072,2072
2023-02-28,육류,양고기,9,19990,179910
2023-02-28,과일,키위,2,12033,24066
2023-02-28,과일,바나나,5,6939,34695
2023-02-28,과일,오렌지,8,2696,21568
2023-02-28,채소,상추,2,15350,30700
2023-02-28,수산물,참치,5,12837,64185
2023-02-28,채소,상추,10,11541,115410
2023-02-28,수산물,게,3,6085,18255
2023-02-28,수산물,오징어,1,7474,7474
2023-02-28,수산물,참치,6,15607,93642
2023-02-28,육류,닭고기,8,8866,70928
2023-02-28,채소,상추,9,6451,58059
2023-02-28,유제품,크림,9,8186,73674
2023-03-01,채소,감자,6,1619,9714
2023-03-01,유제품,크림,2,2296,4592
2023-03-01,유제품,치즈,5,3895,19475
2023-03-01,채소,감자,7,9711,67977
2023-03-01,수산물,참치,8,11717,93736
2023-03-01,육류,소고기,7,13474,94318
2023-03-01,육류,돼지고기,6,9277,55662
2023-03-01,육류,소고기,5,19020,95100
2023-03-01,육류,양고기,10,11410,114100
2023-03-01,수산물,참치,8,19753,158024
2023-03-01,유제품,크림,9,5444,48996
2023-03-01,유제품,버터,10,3787,37870
2023-03-01,과일,키위,8,3176,25408
2023-03-01,과일,포도,7,10171,71197
2023-03-01,육류,오리고기,3,8778,26334
2023-03-01,과일,망고,10,13972,139720
2023-03-02,수산물,오징어,5,2105,10525
2023-03-02,육류,소고기,2,16417,32834
2023-03-02,채소,오이,4,13602,54408
2023-03-02,유제품,우유,9,15212,136908
2023-03-02,채소,양파,1,11593,11593
2023-03-02,수산물,연어,4,13996,55984
2023-03-02,유제품,치즈,5,11521,57605
2023-03-02,유제품,치즈,7,11230,78610
2023-03-02,채소,오이,5,5557,27785
2023-03-02,육류,돼지고기,4,18806,75224
2023-03-02,채소,토마토,8,7696,61568
2023-03-02,유제품,버터,9,17654,158886
2023-03-02,유제품,크림,1,16042,16042
2023-03-03,유제품,크림,4,15300,61200
2023-03-03,채소,토마토,3,17673,53019
2023-03-03,과일,사과,7,4252,29764
2023-03-03,육류,오리고기,5,5958,29790
2023-03-03,수산물,게,9,18208,163872
2023-03-03,수산물,연어,6,6445,38670
2023-03-03,수산물,연어,10,14926,149260
2023-03-03,수산물,조개,4,6634,26536
2023-03-03,유제품,버터,6,13707,82242
2023-03-03,과일,포도,7,19233,134631
2023-03-03,채소,상추,5,17589,87945
2023-03-03,과일,키위,6,12814,76884
2023-03-03,수산물,게,5,19375,96875
2023-03-03,과일,오렌지,7,11014,77098
2023-03-03,채소,감자,2,13541,27082
2023-03-03,과일,사과,10,11965,119650
2023-03-03,과일,사과,4,14422,57688
2023-03-04,유제품,크림,5,3800,19000
2023-03-04,과일,망고,9,3610,32490
2023-03-04,육류,소고기,9,8263,74367
2023-03-04,유제품,우유,7,14689,102823
2023-03-04,수산물,게,9,4664,41976
2023-03-04,채소,당근,9,19908,179172
2023-03-04,과일,포도,6,5357,32142
2023-03-04,육류,양고기,5,2538,12690
2023-03-04,과일,망고,1,19287,19287
2023-03-04,수산물,연어,1,8106,8106
2023-03-04,채소,시금치,4,18951,75804
2023-03-04,육류,돼지고기,1,5946,5946
2023-03-04,유제품,버터,3,19919,59757
2023-03-04,채소,양파,2,5796,11592
2023-03-04,육류,닭고기,3,5997,17991
2023-03-04,과일,사과,1,6287,6287
2023-03-04,유제품,크림,1,18860,18860
2023-03-04,유제품,크림,3,3763,11289
2023-03-05,유제품,요거트,9,4731,42579
2023-03-05,육류,양고기,7,18266,127862
2023-03-05,과일,포도,8,11758,94064
2023-03-05,유제품,요거트,7,12442,87094
2023-03-05,채소,토마토,8,8291,66328
2023-03-05,과일,사과,5,17523,87615
2023-03-05,과일,키위,1,11808,11808
2023-03-05,육류,오리고기,6,1887,11322
2023-03-05,유제품,우유,2,17402,34804
2023-03-05,수산물,새우,2,13253,26506
2023-03-05,육류,소고기,4,4765,19060
2023-03-05,유제품,크림,8,16166,129328
2023-03-05,채소,양파,9,6788,61092
2023-03-05,채소,양파,2,17901,35802
2023-03-05,채소,오이,9,2988,26892
2023-03-05,채소,감자,4,15256,61024
2023-03-05,유제품,우유,7,8162,57134
2023-03-05,유제품,요거트,2,15114,30228
2023-03-05,채소,토마토,8,11825,94600
2023-03-05,채소,당근,7,2518,17626
2023-03-06,육류,닭고기,9,14237,128133
2023-03-06,육류,양고기,3,4554,13662
2023-03-06,채소,상추,5,16253,81265
2023-03-06,유제품,치즈,10,13360,133600
2023-03-06,과일,키위,9,5195,46755
2023-03-06,유제품,버터,2,8619,17238
2023-03-06,과일,오렌지,10,15296,152960
2023-03-06,채소,오이,6,3994,23964
2023-03-06,수산물,새우,8,2813,22504
2023-03-06,육류,돼지고기,9,9475,85275
2023-03-06,과일,사과,4,14318,57272
2023-03-06,과일,사과,4,1082,4328
2023-03-06,과일,바나나,4,12336,49344
2023-03-06,수산물,게,10,9367,93670
2023-03-06,과일,바나나,2,19202,38404
2023-03-07,채소,당근,4,8674,34696
2023-03-07,수산물,연어,4,4676,18704
2023-03-07,유제품,우유,10,3962,39620
2023-03-07,육류,소고기,9,11409,102681
2023-03-07,채소,토마토,8,11278,90224
2023-03-07,과일,포도,7,2134,14938
2023-03-07,육류,소고기,9,5164,46476
2023-03-07,유제품,요거트,8,11442,91536
2023-03-07,수산물,참치,3,18721,56163
2023-03-07,과일,오렌지,2,2629,5258
2023-03-07,채소,감자,6,5370,32220
2023-03-07,육류,닭고기,8,12949,103592
2023-03-07,유제품,요거트,6,2014,12084
2023-03-07,유제품,치즈,10,11748,117480
2023-03-07,유제품,우유,7,6488,45416
2023-03-08,수산물,연어,2,13855,27710
2023-03-08,유제품,크림,2,5458,10916
2023-03-08,유제품,버터,6,19425,116550
2023-03-08,육류,돼지고기,5,15427,77135
2023-03-08,채소,감자,6,11751,70506
2023-03-08,유제품,요거트,9,14516,130644
2023-03-08,육류,오리고기,6,9003,54018
2023-03-08,육류,소고기,7,4074,28518
2023-03-08,채소,양파,1,2637,2637
2023-03-08,수산물,조개,5,3032,15160
2023-03-09,육류,오리고기,2,3668,7336
2023-03-09,육류,닭고기,3,13356,40068
2023-03-09,과일,딸기,8,4606,36848
2023-03-09,과일,포도,10,15387,153870
2023-03-09,과일,포도,7,15125,105875
2023-03-09,수산물,오징어,10,2200,22000
2023-03-09,채소,감자,7,12087,84609
2023-03-09,과일,사과,5,7972,39860
2023-03-09,과일,키위,3,19978,59934
2023-03-09,과일,키위,5,1086,5430
2023-03-09,과일,딸기,7,17322,121254
2023-03-09,과일,망고,6,14596,87576
2023-03-09,수산물,조개,4,19031,76124
2023-03-09,수산물,연어,7,4687,32809
2023-03-09,수산물,참치,5,9837,49185
2023-03-09,육류,돼지고기,6,14045,84270
2023-03-09,과일,키위,1,5733,5733
2023-03-09,유제품,요거트,3,2673,8019
2023-03-09,육류,닭고기,4,14545,58180
2023-03-10,유제품,버터,8,11602,92816
2023-03-10,수산물,연어,1,4552,4552
2023-03-10,유제품,치즈,10,6097,60970
2023-03-10,과일,포도,2,6618,13236
2023-03-10,수산물,게,1,12169,12169
2023-03-10,수산물,조개,1,5927,5927
2023-03-10,수산물,조개,7,16641,116487
2023-03-10,과일,망고,5,16810,84050
2023-03-10,채소,양파,7,1192,8344
2023-03-10,과일,키위,1,7314,7314
2023-03-10,과일,오렌지,3,8374,25122
2023-03-10,수산물,조개,10,10359,103590
2023-03-10,과일,키위,9,1504,13536
2023-03-10,과일,오렌지,3,7773,23319
2023-03-10,과일,망고,3,18042,54126
2023-03-10,채소,양파,3,5234,15702
2023-03-10,수산물,게,9,10447,94023
2023-03-10,채소,당근,2,12999,25998
2023-03-10,육류,소고기,8,11531,92248
2023-03-10,육류,양고기,9,12312,110808
2023-03-11,채소,오이,6,3382,20292
2023-03-11,육류,오리고기,10,12996,129960
2023-03-11,유제품,치즈,3,15005,45015
2023-03-11,유제품,버터,4,3890,15560
2023-03-11,채소,시금치,2,10277,20554
2023-03-11,과일,사과,2,12767,25534
2023-03-11,과일,딸기,8,17633,141064
2023-03-11,채소,오이,7,12577,88039
2023-03-11,육류,소고기,3,9235,27705
2023-03-11,수산물,새우,7,4163,29141
2023-03-11,과일,망고,6,3972,23832
2023-03-12,과일,망고,3,19196,57588
2023-03-12,채소,토마토,10,12748,127480
2023-03-12,수산물,게,10,4516,45160
2023-03-12,수산물,새우,6,19959,119754
2023-03-12,유제품,우유,8,8404,67232
2023-03-12,유제품,요거트,10,11539,115390
2023-03-12,유제품,우유,10,19945,199450
2023-03-12,채소,토마토,3,1857,5571
2023-03-12,채소,상추,1,17767,17767
2023-03-12,과일,망고,3,13226,39678
2023-03-12,수산물,연어,5,17140,85700
2023-03-12,유제품,버터,7,8957,62699
2023-03-12,채소,시금치,5,2230,11150
2023-03-12,육류,양고기,10,1203,12030
2023-03-12,과일,딸기,8,4748,37984
2023-03-12,수산물,조개,3,6710,20130
2023-03-12,수산물,오징어,8,19221,153768
2023-03-12,채소,상추,9,3103,27927
2023-03-12,유제품,크림,7,13391,93737
2023-03-13,채소,감자,8,3378,27024
2023-03-13,과일,키위,6,3735,22410
2023-03-13,유제품,버터,10,18858,188580
2023-03-13,수산물,새우,3,13638,40914
2023-03-13,수산물,조개,1,3850,3850
2023-03-13,육류,닭고기,5,5594,27970
2023-03-13,유제품,버터,5,3850,19250
2023-03-13,채소,양파,4,4839,19356
2023-03-13,유제품,요거트,3,14519,43557
2023-03-13,수산물,조개,10,11776,117760
2023-03-13,육류,오리고기,3,11922,35766
2023-03-13,채소,감자,9,6395,57555
2023-03-13,유제품,치즈,2,7838,15676
2023-03-13,육류,오리고기,5,12826,64130
2023-03-13,수산물,오징어,2,15211,30422
2023-03-14,과일,바나나,4,15232,60928
2023-03-14,유제품,치즈,2,14878,29756
2023-03-14,채소,시금치,5,4716,23580
2023-03-14,과일,오렌지,9,14288,128592
2023-03-14,채소,상추,3,7982,23946
2023-03-14,육류,소고기,8,10941,87528
2023-03-14,채소,시금치,1,13380,13380
2023-03-14,채소,토마토,2,18519,37038
2023-03-14,과일,망고,8,2141,17128
2023-03-14,육류,닭고기,8,6213,49704
2023-03-14,수산물,조개,2,10802,21604
2023-03-14,육류,닭고기,6,15995,95970
2023-03-14,수산물,참치,1,19771,19771
2023-03-14,육류,닭고기,7,18359,128513
2023-03-14,수산물,새우,8,8382,67056
2023-03-15,과일,오렌지,3,19643,58929
2023-03-15,수산물,참치,1,15062,15062
2023-03-15,과일,망고,5,4805,24025
2023-03-15,육류,양고기,7,6750,47250
2023-03-15,육류,소고기,1,4135,4135
2023-03-15,채소,상추,3,2546,7638
2023-03-15,채소,감자,7,3411,23877
2023-03-15,채소,감자,4,5145,20580
2023-03-15,채소,토마토,5,4970,24850
2023-03-15,수산물,게,9,15119,136071
2023-03-15,육류,닭고기,8,14404,115232
2023-03-15,육류,돼지고기,7,12803,89621
2023-03-15,과일,딸기,4,19532,78128
2023-03-15,채소,상추,4,12486,49944
2023-03-15,채소,상추,8,13158,105264
2023-03-15,채소,시금치,7,13298,93086
2023-03-15,육류,오리고기,6,2289,13734
2023-03-16,유제품,버터,7,8657,60599
2023-03-16,과일,망고,10,9417,94170
2023-03-16,과일,키위,9,1687,15183
2023-03-16,채소,당근,8,9080,72640
2023-03-16,채소,시금치,7,8692,60844
2023-03-16,과일,사과,8,8124,64992
2023-03-16,채소,오이,9,1446,13014
2023-03-16,육류,양고기,6,18618,111708
2023-03-16,육류,소고기,3,12151,36453
2023-03-16,육류,닭고기,9,15559,140031
2023-03-16,수산물,조개,1,3032,3032
2023-03-16,수산물,게,3,14900,44700
2023-03-16,과일,딸기,10,1269,12690
2023-03-16,육류,양고기,7,14383,100681
2023-03-16,과일,포도,6,4262,25572
2023-03-16,육류,오리고기,3,19050,57150
2023-03-16,수산물,게,2,1719,3438
2023-03-17,수산물,게,8,19678,157424
2023-03-17,과일,키위,3,15079,45237
2023-03-17,유제품,버터,1,10018,10018
2023-03-17,수산물,조개,4,5820,23280
2023-03-17,채소,토마토,7,12669,88683
2023-03-17,육류,오리고기,10,9112,91120
2023-03-17,육류,양고기,1,11165,11165
2023-03-17,육류,소고기,1,1910,1910
2023-03-17,수산물,연어,8,4129,33032
2023-03-17,채소,당근,7,12949,90643
2023-03-17,유제품,요거트,7,16588,116116
2023-03-17,과일,딸기,9,19108,171972
2023-03-17,채소,상추,2,10104,20208
2023-03-17,수산물,참치,2,3828,7656
2023-03-17,유제품,크림,5,19031,95155
2023-03-18,과일,오렌지,4,17526,70104
2023-03-18,과일,딸기,10,4435,44350
2023-03-18,수산물,오징어,1,2848,2848
2023-03-18,육류,소고기,6,10259,61554
2023-03-18,유제품,치즈,2,4791,9582
2023-03-18,과일,망고,1,14304,14304
2023-03-18,과일,오렌지,1,4303,4303
2023-03-18,채소,상추,3,16198,48594
2023-03-18,과일,사과,10,9924,99240
2023-03-18,수산물,조개,8,10783,86264
2023-03-18,채소,상추,5,1191,5955
2023-03-18,유제품,우유,1,14682,14682
2023-03-18,유제품,우유,5,13391,66955
2023-03-18,유제품,버터,1,10221,10221
2023-03-18,유제품,버터,2,10765,21530
2023-03-18,수산물,새우,4,12989,51956
2023-03-19,과일,오렌지,4,19489,77956
2023-03-19,수산물,오징어,10,4359,43590
2023-03-19,과일,사과,4,6366,25464
2023-03-19,육류,닭고기,10,15330,153300
2023-03-19,육류,소고기,10,13497,134970
2023-03-19,과일,망고,8,5567,44536
2023-03-19,채소,토마토,6,12755,76530
2023-03-19,유제품,우유,8,4358,34864
2023-03-19,수산물,연어,2,6698,13396
2023-03-19,채소,상추,6,12241,73446
2023-03-19,과일,바나나,4,12273,49092
2023-03-19,유제품,치즈,8,10220,81760
2023-03-19,유제품,요거트,1,17654,17654
2023-03-19,유제품,버터,9,12956,116604
2023-03-19,육류,돼지고기,2,19782,39564
2023-03-19,채소,토마토,7,3230,22610
2023-03-19,과일,키위,9,5765,51885
2023-03-19,유제품,요거트,5,14272,71360
2023-03-19,육류,소고기,4,12989,51956
2023-03-20,수산물,연어,4,19725,78900
2023-03-20,수산물,참치,10,18358,183580
2023-03-20,과일,포도,8,17260,138080
2023-03-20,과일,오렌지,7,2987,20909
2023-03-20,유제품,요거트,5,14026,70130
2023-03-20,유제품,요거트,10,8347,83470
2023-03-20,과일,망고,5,2716,13580
2023-03-20,수산물,새우,6,12460,74760
2023-03-20,과일,오렌지,2,15011,30022
2023-03-20,유제품,치즈,7,2625,18375
2023-03-20,수산물,새우,8,7078,56624
2023-03-20,수산물,조개,6,9923,59538
2023-03-20,채소,상추,9,9806,88254
2023-03-20,채소,오이,8,14558,116464
2023-03-21,과일,딸기,1,11350,11350
2023-03-21,과일,사과,9,12454,112086
2023-03-21,채소,상추,10,6454,64540
2023-03-21,과일,키위,6,11850,71100
2023-03-21,수산물,게,1,5624,5624
2023-03-21,채소,오이,1,17549,17549
2023-03-21,과일,키위,6,7509,45054
2023-03-21,수산물,게,1,3462,3462
2023-03-21,수산물,새우,6,14269,85614
2023-03-21,채소,양파,7,8384,58688
2023-03-21,채소,감자,5,18369,91845
2023-03-21,육류,닭고기,2,10603,21206
2023-03-21,과일,사과,7,15719,110033
2023-03-22,유제품,치즈,3,19850,59550
2023-03-22,유제품,버터,4,10890,43560
2023-03-22,채소,토마토,8,15231,121848
2023-03-22,수산물,조개,1,15698,15698
2023-03-22,채소,양파,3,5895,17685
2023-03-22,육류,오리고기,6,16161,96966
2023-03-22,수산물,게,4,1807,7228
2023-03-22,유제품,버터,4,5524,22096
2023-03-22,채소,토마토,2,14598,29196
2023-03-22,유제품,치즈,9,4558,41022
2023-03-22,수산물,참치,8,4575,36600
2023-03-22,육류,닭고기,7,2001,14007
2023-03-22,수산물,연어,3,10673,32019
2023-03-22,채소,감자,5,17244,86220
2023-03-22,수산물,오징어,2,5266,10532
2023-03-22,수산물,조개,6,2657,15942
2023-03-23,수산물,게,10,18831,188310
2023-03-23,채소,양파,5,10417,52085
2023-03-23,육류,닭고기,3,4722,14166
2023-03-23,유제품,우유,4,12088,48352
2023-03-23,과일,오렌지,5,18109,90545
2023-03-23,유제품,우유,4,19581,78324
2023-03-23,유제품,크림,10,14704,147040
2023-03-23,육류,양고기,7,12533,87731
2023-03-23,과일,바나나,1,15586,15586
2023-03-23,과일,사과,7,14001,98007
2023-03-23,유제품,크림,5,16406,82030
2023-03-23,육류,소고기,2,3415,6830
2023-03-23,과일,바나나,10,13662,136620
2023-03-24,과일,키위,3,9307,27921
2023-03-24,채소,감자,3,6578,19734
2023-03-24,유제품,크림,5,8381,41905
2023-03-24,수산물,연어,2,16179,32358
2023-03-24,과일,바나나,2,7197,14394
2023-03-24,유제품,치즈,1,18937,18937
2023-03-24,유제품,크림,10,7799,77990
2023-03-24,과일,딸기,10,17459,174590
2023-03-24,육류,오리고기,4,6877,27508
2023-03-24,채소,감자,8,19286,154288
2023-03-24,육류,양고기,1,14374,14374
2023-03-24,수산물,연어,8,19211,153688
2023-03-24,수산물,조개,10,5815,58150
2023-03-24,육류,양고기,6,16972,101832
2023-03-24,채소,시금치,4,2404,9616
2023-03-24,수산물,조개,3,4982,14946
2023-03-24,육류,양고기,3,13748,41244
2023-03-24,채소,오이,5,14971,74855
2023-03-25,육류,돼지고기,6,5319,31914
2023-03-25,채소,오이,6,17428,104568
2023-03-25,유제품,요거트,6,7364,44184
2023-03-25,육류,양고기,4,1931,7724
2023-03-25,과일,망고,3,15226,45678
2023-03-25,육류,소고기,4,18416,73664
2023-03-25,육류,돼지고기,2,16946,33892
2023-03-25,수산물,게,10,19243,192430
